"","UserID","Continent"
"1070",1326381,"Europe"
"1071",1326382,"Europe"
"1072",1326387,"Asia"
"1073",1326388,"Europe"
"1074",1326390,"Europe"
"1075",1326391,"Europe"
"1076",1326392,"Europe"
"1077",1326393,"Europe"
"1078",1326395,"Europe"
"1079",1326397,"Europe"
"1080",1326398,"Europe"
"1081",1326399,"Europe"
"1082",1326400,"Europe"
"1083",1326402,"Europe"
"1084",1326404,"Europe"
"1085",1326405,"Oceania"
"1086",1326406,"Europe"
"1087",1326413,"Europe"
"1088",1326414,"Europe"
"1089",1326417,"Asia"
"1090",1326418,"Europe"
"1091",1326419,"Europe"
"1092",1326426,"Europe"
"1093",1326427,"Europe"
"1094",1326428,"Europe"
"1095",1326429,"Europe"
"1096",1326430,"Europe"
"1097",1326432,"Europe"
"1098",1326435,"Europe"
"1099",1326436,"Asia"
"1100",1326438,"Europe"
"1101",1326440,"Europe"
"1102",1326442,"Europe"
"1103",1326452,"Europe"
"1104",1326453,"Europe"
"1105",1326456,"Europe"
"1106",1326458,"Europe"
"1107",1326459,"Europe"
"1108",1326464,"Europe"
"1109",1326465,"Europe"
"1110",1326473,"Europe"
"1111",1326476,"Europe"
"1112",1326477,"Europe"
"1113",1326478,"Europe"
"1114",1326479,"Europe"
"1115",1326481,"Europe"
"1116",1326482,"Europe"
"1117",1326483,"Europe"
"1118",1326485,"Europe"
"1119",1326486,"Europe"
"1120",1326487,"Europe"
"1121",1326489,"Europe"
"1122",1326490,"Europe"
"1123",1326491,"Europe"
"1124",1326492,"Europe"
"1125",1326494,"Europe"
"1126",1326495,"Europe"
"1127",1326497,"Europe"
"1128",1326498,"Europe"
"1129",1326500,"Europe"
"1130",1326502,"Europe"
"1131",1326504,"Europe"
"1132",1326505,"Europe"
"1133",1326506,"Europe"
"1134",1326508,"Europe"
"1135",1326509,"Europe"
"1136",1326511,"Europe"
"1137",1326512,"Europe"
"1138",1326514,"Europe"
"1139",1326515,"Europe"
"1140",1326519,"Europe"
"1141",1326522,"Asia"
"1142",1326523,"Europe"
"1143",1326525,"Europe"
"1144",1326530,"Europe"
"1145",1326532,"Europe"
"1146",1326533,"Europe"
"1147",1326535,"Europe"
"1148",1326537,"Europe"
"1149",1326539,"Europe"
"1150",1326541,"Europe"
"1151",1326542,"Europe"
"1152",1326546,"Europe"
"1153",1326548,"Europe"
"1154",1326549,"Europe"
"1155",1326550,"Europe"
"1156",1326551,"Europe"
"1157",1326552,"Europe"
"1158",1326556,"Europe"
"1159",1326558,"Europe"
"1160",1326563,"Europe"
"1161",1326564,"Europe"
"1162",1326568,"Europe"
"1163",1326573,"Europe"
"1164",1326575,"Europe"
"1165",1326579,"Europe"
"1166",1326580,"Europe"
"1167",1326581,"Europe"
"1168",1326582,"Europe"
"1169",1326584,"Europe"
"1170",1326587,"Europe"
"1171",1326589,"Europe"
"1172",1326592,"Europe"
"1173",1326593,"Europe"
"1174",1326596,"Europe"
"1175",1326597,"Europe"
"1176",1326601,"Europe"
"1177",1326602,"Europe"
"1178",1326603,"Europe"
"1179",1326606,"Europe"
"1180",1326611,"Asia"
"1181",1326612,"Europe"
"1182",1326613,"Europe"
"1183",1326615,"Europe"
"1184",1326616,"Europe"
"1185",1326617,"Europe"
"1186",1326618,"Europe"
"1187",1326619,"Asia"
"1188",1326623,"Europe"
"1189",1326624,"Europe"
"1190",1326629,"Europe"
"1191",1326630,"Europe"
"1192",1326632,"Europe"
"1193",1326635,"Europe"
"1194",1326636,"Europe"
"1195",1326637,"Europe"
"1196",1326639,"Europe"
"1197",1326640,"Europe"
"1198",1326641,"Europe"
"1199",1326642,"Asia"
"1200",1326643,"Europe"
"1201",1326645,"Europe"
"1202",1326648,"Europe"
"1203",1326650,"Europe"
"1204",1326653,"Europe"
"1205",1326655,"Europe"
"1206",1326657,"Europe"
"1207",1326658,"Europe"
"1208",1326661,"Europe"
"1209",1326662,"Europe"
"1210",1326667,"Europe"
"1211",1326669,"Europe"
"1212",1326676,"Europe"
"1213",1326679,"Europe"
"1214",1326681,"Europe"
"1215",1326683,"Europe"
"1216",1326687,"Asia"
"1217",1326689,"Asia"
"1218",1326690,"Europe"
"1219",1326691,"Asia"
"1220",1326693,"Europe"
"1221",1326697,"Europe"
"1222",1326699,"Europe"
"1223",1326701,"Europe"
"1224",1326702,"Europe"
"1225",1326707,"Europe"
"1226",1326708,"Europe"
"1227",1326709,"Europe"
"1228",1326710,"Europe"
"1229",1326711,"Asia"
"1230",1326712,"Europe"
"1231",1326716,"Europe"
"1232",1326720,"Europe"
"1233",1326721,"Europe"
"1234",1326724,"Europe"
"1235",1326725,"Europe"
"1236",1326727,"Europe"
"1237",1326729,"Europe"
"1238",1326730,"Europe"
"1239",1326731,"Asia"
"1240",1326734,"Europe"
"1241",1326735,"Europe"
"1242",1326738,"Europe"
"1243",1326741,"Europe"
"1244",1326743,"Europe"
"1245",1326747,"Europe"
"1246",1326749,"Europe"
"1247",1326750,"Europe"
"1248",1326754,"Europe"
"1249",1326756,"Europe"
"1250",1326757,"Europe"
"1251",1326758,"Europe"
"1252",1326759,"Europe"
"1253",1326761,"Europe"
"1254",1326762,"Europe"
"1255",1326764,"Europe"
"1256",1326766,"Europe"
"1257",1326767,"Europe"
"1258",1326773,"Europe"
"1259",1326774,"Europe"
"1260",1326777,"Europe"
"1261",1326780,"Europe"
"1262",1326781,"Europe"
"1263",1326782,"Europe"
"1264",1326784,"Europe"
"1265",1326786,"Europe"
"1266",1326787,"Europe"
"1267",1326788,"Europe"
"1268",1326790,"Europe"
"1269",1326791,"Europe"
"1270",1326792,"Asia"
"1271",1326793,"Asia"
"1272",1326794,"Europe"
"1273",1326795,"Europe"
"1274",1326796,"Europe"
"1275",1326802,"Europe"
"1276",1326806,"Europe"
"1277",1326810,"Europe"
"1278",1326814,"Europe"
"1279",1326816,"Europe"
"1280",1326818,"Europe"
"1281",1326819,"Europe"
"1282",1326820,"Europe"
"1283",1326821,"Europe"
"1284",1326822,"Europe"
"1285",1326824,"Europe"
"1286",1326825,"Europe"
"1287",1326826,"Europe"
"1288",1326829,"Europe"
"1289",1326833,"Europe"
"1290",1326834,"Europe"
"1291",1326836,"Europe"
"1292",1326837,"Europe"
"1293",1326838,"Europe"
"1294",1326840,"Europe"
"1295",1326844,"Europe"
"1296",1326846,"Europe"
"1297",1326849,"Europe"
"1298",1326850,"Europe"
"1299",1326852,"Europe"
"1300",1326854,"Europe"
"1301",1326855,"Europe"
"1302",1326856,"Europe"
"1303",1326858,"Europe"
"1304",1326860,"Europe"
"1305",1326861,"Europe"
"1306",1326862,"Europe"
"1307",1326863,"Europe"
"1308",1326865,"Europe"
"1309",1326866,"Europe"
"1310",1326867,"Europe"
"1311",1326868,"Asia"
"1312",1326870,"Europe"
"1313",1326872,"Africa"
"1314",1326873,"Europe"
"1315",1326875,"Europe"
"1316",1326877,"Europe"
"1317",1326878,"Europe"
"1318",1326879,"Europe"
"1319",1326880,"Europe"
"1320",1326881,"Europe"
"1321",1326882,"Europe"
"1322",1326885,"Europe"
"1323",1326889,"Europe"
"1324",1326890,"Europe"
"1325",1326894,"Europe"
"1326",1326897,"Europe"
"1327",1326898,"Europe"
"1328",1326900,"Asia"
"1329",1326902,"Europe"
"1330",1326904,"Europe"
"1331",1326906,"Europe"
"1332",1326907,"Europe"
"1333",1326908,"Europe"
"1334",1326909,"Europe"
"1335",1326910,"Europe"
"1336",1326914,"Europe"
"1337",1326915,"Europe"
"1338",1326916,"Europe"
"1339",1326917,"Europe"
"1340",1326919,"Asia"
"1341",1326921,"Europe"
"1342",1326922,"Europe"
"1343",1326923,"Europe"
"1344",1326926,"Europe"
"1345",1326928,"Asia"
"1346",1326930,"Europe"
"1347",1326931,"Europe"
"1348",1326932,"Europe"
"1349",1326933,"Europe"
"1350",1326934,"Europe"
"1351",1326936,"Europe"
"1352",1326937,"Europe"
"1353",1326939,"Europe"
"1354",1326941,"Europe"
"1355",1326942,"Europe"
"1356",1326948,"Europe"
"1357",1326954,"Asia"
"1358",1326956,"Europe"
"1359",1326957,"Europe"
"1360",1326959,"Europe"
"1361",1326960,"Europe"
"1362",1326961,"Europe"
"1363",1326962,"Europe"
"1364",1326963,"Europe"
"1365",1326966,"Europe"
"1366",1326967,"Europe"
"1367",1326968,"Europe"
"1368",1326972,"Europe"
"1369",1326973,"Europe"
"1370",1326974,"Europe"
"1371",1326975,"Europe"
"1372",1326977,"Europe"
"1373",1326979,"Europe"
"1374",1326981,"Asia"
"1375",1326982,"Europe"
"1376",1326986,"Asia"
"1377",1326987,"Europe"
"1378",1326988,"Europe"
"1379",1326990,"Europe"
"1380",1326991,"Asia"
"1381",1327001,"Europe"
"1382",1327002,"Europe"
"1383",1327005,"Europe"
"1384",1327009,"Europe"
"1385",1327010,"Europe"
"1386",1327014,"Europe"
"1387",1327015,"Europe"
"1388",1327016,"Europe"
"1389",1327017,"Europe"
"1390",1327019,"Europe"
"1391",1327021,"Europe"
"1392",1327025,"Europe"
"1393",1327026,"Europe"
"1394",1327027,"Europe"
"1395",1327029,"Europe"
"1396",1327030,"Europe"
"1397",1327035,"Europe"
"1398",1327037,"Europe"
"1399",1327038,"Europe"
"1400",1327043,"Europe"
"1401",1327045,"Europe"
"1402",1327046,"Europe"
"1403",1327047,"Europe"
"1404",1327048,"Europe"
"1405",1327051,"Europe"
"1406",1327053,"Europe"
"1407",1327055,"Europe"
"1408",1327056,"Europe"
"1409",1327061,"Asia"
"1410",1327063,"Europe"
"1411",1327065,"Europe"
"1412",1327067,"Europe"
"1413",1327069,"Europe"
"1414",1327070,"Europe"
"1415",1327074,"Europe"
"1416",1327075,"Europe"
"1417",1327079,"Europe"
"1418",1327081,"Asia"
"1419",1327082,"Europe"
"1420",1327083,"Europe"
"1421",1327084,"Europe"
"1422",1327085,"Europe"
"1423",1327086,"Europe"
"1424",1327090,"Europe"
"1425",1327091,"Europe"
"1426",1327092,"Europe"
"1427",1327093,"Europe"
"1428",1327094,"Europe"
"1429",1327095,"Europe"
"1430",1327098,"Europe"
"1431",1327099,"Europe"
"1432",1327101,"Asia"
"1433",1327103,"Europe"
"1434",1327104,"Europe"
"1435",1327107,"Asia"
"1436",1327108,"Asia"
"1437",1327109,"Europe"
"1438",1327110,"Europe"
"1439",1327111,"Europe"
"1440",1327112,"Europe"
"1441",1327114,"Europe"
"1442",1327116,"Europe"
"1443",1327118,"Europe"
"1444",1327119,"Europe"
"1445",1327120,"Asia"
"1446",1327121,"Europe"
"1447",1327124,"Europe"
"1448",1327125,"Europe"
"1449",1327127,"Europe"
"1450",1327128,"Europe"
"1451",1327129,"Asia"
"1452",1327130,"Europe"
"1453",1327131,"Europe"
"1454",1327133,"Europe"
"1455",1327134,"Europe"
"1456",1327135,"Europe"
"1457",1327136,"Europe"
"1458",1327137,"Europe"
"1459",1327139,"Europe"
"1460",1327141,"Europe"
"1461",1327142,"Europe"
"1462",1327143,"Europe"
"1463",1327144,"Europe"
"1464",1327147,"Asia"
"1465",1327148,"Asia"
"1466",1327152,"Europe"
"1467",1327154,"Europe"
"1468",1327157,"Europe"
"1469",1327159,"Europe"
"1470",1327161,"Europe"
"1471",1327162,"Europe"
"1472",1327163,"Asia"
"1473",1327164,"Europe"
"1474",1327167,"Europe"
"1475",1327168,"Asia"
"1476",1327169,"Europe"
"1477",1327173,"Europe"
"1478",1327174,"Europe"
"1479",1327176,"Europe"
"1480",1327179,"Europe"
"1481",1327180,"Europe"
"1482",1327181,"Europe"
"1483",1327183,"Europe"
"1484",1327185,"Europe"
"1485",1327186,"Europe"
"1486",1327187,"Europe"
"1487",1327189,"Europe"
"1488",1327191,"Europe"
"1489",1327192,"Europe"
"1490",1327193,"Asia"
"1491",1327196,"Europe"
"1492",1327197,"Europe"
"1493",1327198,"Europe"
"1494",1327199,"Europe"
"1495",1327200,"Europe"
"1496",1327201,"Europe"
"1497",1327202,"Europe"
"1498",1327205,"Asia"
"1499",1327206,"Europe"
"1500",1327208,"Europe"
"1501",1327210,"Europe"
"1502",1327211,"Europe"
"1503",1327213,"Europe"
"1504",1327214,"Asia"
"1505",1327216,"Europe"
"1506",1327218,"Asia"
"1507",1327219,"Europe"
"1508",1327221,"Europe"
"1509",1327223,"Asia"
"1510",1327225,"Europe"
"1511",1327226,"Europe"
"1512",1327227,"Europe"
"1513",1327228,"Europe"
"1514",1327229,"Europe"
"1515",1327230,"Europe"
"1516",1327231,"Europe"
"1517",1327234,"Europe"
"1518",1327235,"Europe"
"1519",1327236,"Asia"
"1520",1327238,"Asia"
"1521",1327240,"Europe"
"1522",1327241,"Asia"
"1523",1327242,"Europe"
"1524",1327245,"Europe"
"1525",1327248,"Europe"
"1526",1327253,"Europe"
"1527",1327255,"Europe"
"1528",1327256,"Europe"
"1529",1327257,"Europe"
"1530",1327258,"Europe"
"1531",1327259,"Europe"
"1532",1327262,"Asia"
"1533",1327265,"Europe"
"1534",1327266,"Europe"
"1535",1327267,"Europe"
"1536",1327268,"Europe"
"1537",1327274,"Asia"
"1538",1327277,"Europe"
"1539",1327278,"Europe"
"1540",1327280,"Asia"
"1541",1327281,"Europe"
"1542",1327282,"Europe"
"1543",1327284,"Europe"
"1544",1327291,"Europe"
"1545",1327293,"Europe"
"1546",1327294,"Europe"
"1547",1327295,"Europe"
"1548",1327297,"Europe"
"1549",1327302,"Europe"
"1550",1327304,"Europe"
"1551",1327307,"Asia"
"1552",1327308,"Europe"
"1553",1327309,"Europe"
"1554",1327310,"Europe"
"1555",1327314,"Europe"
"1556",1327316,"Europe"
"1557",1327317,"Europe"
"1558",1327319,"Europe"
"1559",1327322,"Europe"
"1560",1327325,"Europe"
"1561",1327328,"Europe"
"1562",1327329,"Europe"
"1563",1327332,"Europe"
"1564",1327333,"Europe"
"1565",1327335,"Europe"
"1566",1327339,"Europe"
"1567",1327342,"Europe"
"1568",1327343,"Europe"
"1569",1327346,"Europe"
"1570",1327347,"Europe"
"1571",1327349,"Europe"
"1572",1327355,"Europe"
"1573",1327357,"Europe"
"1574",1327360,"Asia"
"1575",1327361,"Europe"
"1576",1327362,"Europe"
"1577",1327363,"Europe"
"1578",1327368,"Europe"
"1579",1327369,"Europe"
"1580",1327370,"Asia"
"1581",1327371,"Europe"
"1582",1327375,"Europe"
"1583",1327378,"Europe"
"1584",1327380,"Europe"
"1585",1327381,"Europe"
"1586",1327382,"Europe"
"1587",1327384,"Europe"
"1588",1327386,"Europe"
"1589",1327387,"Europe"
"1590",1327389,"Europe"
"1591",1327390,"Europe"
"1592",1327391,"Europe"
"1593",1327392,"Asia"
"1594",1327395,"Europe"
"1595",1327397,"Europe"
"1596",1327398,"Europe"
"1597",1327399,"Europe"
"1598",1327401,"Europe"
"1599",1327402,"Europe"
"1600",1327406,"Europe"
"1601",1327407,"Europe"
"1602",1327409,"Europe"
"1603",1327411,"Europe"
"1604",1327412,"Asia"
"1605",1327413,"Europe"
"1606",1327414,"Europe"
"1607",1327415,"Europe"
"1608",1327416,"Europe"
"1609",1327417,"Europe"
"1610",1327418,"Europe"
"1611",1327419,"Europe"
"1612",1327421,"Asia"
"1613",1327423,"Europe"
"1614",1327425,"Europe"
"1615",1327427,"Europe"
"1616",1327431,"Europe"
"1617",1327432,"Europe"
"1618",1327433,"Europe"
"1619",1327434,"Europe"
"1620",1327435,"Europe"
"1621",1327440,"Europe"
"1622",1327441,"Europe"
"1623",1327442,"Europe"
"1624",1327443,"Europe"
"1625",1327444,"Europe"
"1626",1327446,"Europe"
"1627",1327447,"Europe"
"1628",1327449,"Europe"
"1629",1327450,"Europe"
"1630",1327452,"Europe"
"1631",1327453,"Europe"
"1632",1327455,"Europe"
"1633",1327458,"Europe"
"1634",1327459,"Europe"
"1635",1327460,"Europe"
"1636",1327461,"Europe"
"1637",1327463,"Europe"
"1638",1327464,"Europe"
"1639",1327465,"Asia"
"1640",1327466,"Europe"
"1641",1327467,"Europe"
"1642",1327469,"Europe"
"1643",1327470,"Europe"
"1644",1327471,"Europe"
"1645",1327473,"Europe"
"1646",1327474,"Europe"
"1647",1327480,"Asia"
"1648",1327481,"Europe"
"1649",1327482,"Europe"
"1650",1327483,"Europe"
"1651",1327489,"Europe"
"1652",1327491,"Europe"
"1653",1327492,"Europe"
"1654",1327495,"Europe"
"1655",1327497,"Europe"
"1656",1327498,"Europe"
"1657",1327499,"Europe"
"1658",1327500,"Europe"
"1659",1327502,"Europe"
"1660",1327506,"Europe"
"1661",1327508,"Europe"
"1662",1327509,"Europe"
"1663",1327511,"Europe"
"1664",1327512,"Europe"
"1665",1327513,"Europe"
"1666",1327515,"Europe"
"1667",1327518,"Europe"
"1668",1327520,"Europe"
"1669",1327523,"Europe"
"1670",1327525,"Europe"
"1671",1327526,"Europe"
"1672",1327530,"Europe"
"1673",1327531,"Europe"
"1674",1327532,"Europe"
"1675",1327533,"Europe"
"1676",1327535,"Europe"
"1677",1327536,"Europe"
"1678",1327537,"Europe"
"1679",1327539,"Europe"
"1680",1327540,"Europe"
"1681",1327541,"Europe"
"1682",1327542,"Europe"
"1683",1327545,"Europe"
"1684",1327547,"Europe"
"1685",1327548,"Europe"
"1686",1327549,"Europe"
"1687",1327550,"Europe"
"1688",1327551,"Europe"
"1689",1327552,"Europe"
"1690",1327553,"Europe"
"1691",1327554,"Europe"
"1692",1327555,"Europe"
"1693",1327556,"Europe"
"1694",1327557,"Europe"
"1695",1327558,"Europe"
"1696",1327559,"Europe"
"1697",1327561,"Europe"
"1698",1327562,"Europe"
"1699",1327564,"Europe"
"1700",1327566,"Europe"
"1701",1327567,"Asia"
"1702",1327568,"Europe"
"1703",1327569,"Europe"
"1704",1327570,"Europe"
"1705",1327571,"Europe"
"1706",1327577,"Europe"
"1707",1327580,"Europe"
"1708",1327581,"Europe"
"1709",1327583,"Europe"
"1710",1327584,"Europe"
"1711",1327594,"Asia"
"1712",1327597,"Europe"
"1713",1327602,"Europe"
"1714",1327604,"Europe"
"1715",1327605,"Europe"
"1716",1327606,"Europe"
"1717",1327607,"Europe"
"1718",1327608,"Asia"
"1719",1327609,"Asia"
"1720",1327610,"Europe"
"1721",1327613,"Europe"
"1722",1327614,"Europe"
"1723",1327615,"Europe"
"1724",1327616,"Europe"
"1725",1327617,"Europe"
"1726",1327618,"Europe"
"1727",1327620,"Europe"
"1728",1327621,"Europe"
"1729",1327622,"Europe"
"1730",1327623,"Europe"
"1731",1327625,"Europe"
"1732",1327626,"Europe"
"1733",1327627,"Europe"
"1734",1327628,"Europe"
"1735",1327630,"Europe"
"1736",1327631,"Europe"
"1737",1327632,"Europe"
"1738",1327633,"Europe"
"1739",1327635,"Europe"
"1740",1327636,"Europe"
"1741",1327639,"Europe"
"1742",1327642,"Europe"
"1743",1327646,"Europe"
"1744",1327648,"Europe"
"1745",1327649,"Europe"
"1746",1327650,"Europe"
"1747",1327651,"Europe"
"1748",1327652,"Europe"
"1749",1327653,"Europe"
"1750",1327655,"Europe"
"1751",1327656,"Europe"
"1752",1327657,"Europe"
"1753",1327658,"Europe"
"1754",1327660,"Europe"
"1755",1327661,"Europe"
"1756",1327664,"Asia"
"1757",1327666,"Europe"
"1758",1327667,"Europe"
"1759",1327668,"Europe"
"1760",1327670,"Europe"
"1761",1327671,"Europe"
"1762",1327674,"Europe"
"1763",1327676,"Europe"
"1764",1327678,"Europe"
"1765",1327681,"Europe"
"1766",1327682,"Europe"
"1767",1327684,"Asia"
"1768",1327685,"Europe"
"1769",1327686,"Europe"
"1770",1327687,"Europe"
"1771",1327688,"Asia"
"1772",1327689,"Europe"
"1773",1327691,"Europe"
"1774",1327693,"Europe"
"1775",1327694,"Europe"
"1776",1327695,"Europe"
"1777",1327696,"Europe"
"1778",1327699,"Europe"
"1779",1327700,"Europe"
"1780",1327704,"Europe"
"1781",1327706,"Europe"
"1782",1327707,"Europe"
"1783",1327709,"Europe"
"1784",1327712,"Europe"
"1785",1327713,"Europe"
"1786",1327714,"Europe"
"1787",1327716,"Europe"
"1788",1327717,"Europe"
"1789",1327718,"Europe"
"1790",1327720,"Europe"
"1791",1327722,"Europe"
"1792",1327724,"Europe"
"1793",1327725,"Europe"
"1794",1327726,"Europe"
"1795",1327727,"Asia"
"1796",1327728,"Europe"
"1797",1327729,"Europe"
"1798",1327733,"Asia"
"1799",1327736,"Europe"
"1800",1327737,"Europe"
"1801",1327738,"Europe"
"1802",1327739,"Europe"
"1803",1327740,"Asia"
"1804",1327742,"Europe"
"1805",1327743,"Europe"
"1806",1327745,"Europe"
"1807",1327746,"Europe"
"1808",1327749,"Asia"
"1809",1327750,"Europe"
"1810",1327751,"Europe"
"1811",1327752,"Asia"
"1812",1327753,"Europe"
"1813",1327754,"Europe"
"1814",1327755,"Europe"
"1815",1327757,"Europe"
"1816",1327759,"Europe"
"1817",1327760,"Europe"
"1818",1327761,"Europe"
"1819",1327764,"Europe"
"1820",1327766,"Europe"
"1821",1327768,"Europe"
"1822",1327770,"Europe"
"1823",1327771,"Europe"
"1824",1327772,"Europe"
"1825",1327777,"Europe"
"1826",1327779,"Asia"
"1827",1327781,"Europe"
"1828",1327782,"Asia"
"1829",1327784,"Europe"
"1830",1327785,"Europe"
"1831",1327786,"Europe"
"1832",1327787,"Europe"
"1833",1327788,"Europe"
"1834",1327789,"Europe"
"1835",1327790,"Europe"
"1836",1327791,"Europe"
"1837",1327796,"Europe"
"1838",1327797,"Europe"
"1839",1327799,"Europe"
"1840",1327800,"Europe"
"1841",1327802,"Europe"
"1842",1327803,"Europe"
"1843",1327807,"Europe"
"1844",1327809,"Europe"
"1845",1327810,"Europe"
"1846",1327815,"Europe"
"1847",1327816,"Europe"
"1848",1327817,"Europe"
"1849",1327818,"Europe"
"1850",1327820,"Europe"
"1851",1327823,"Europe"
"1852",1327826,"Europe"
"1853",1327827,"Europe"
"1854",1327828,"Europe"
"1855",1327830,"Europe"
