"","UserID","Gender","Continent"
"932",1326117,0,"Europe"
"933",1326118,0,"Europe"
"934",1326119,0,"Europe"
"935",1326121,1,"Europe"
"936",1326123,1,"Europe"
"937",1326124,1,"Europe"
"938",1326126,1,"Asia"
"939",1326127,0,"Europe"
"940",1326128,1,"Europe"
"941",1326130,1,"Europe"
"942",1326134,1,"Europe"
"943",1326138,1,"Europe"
"944",1326139,0,"Europe"
"945",1326140,0,"Europe"
"946",1326144,1,"Asia"
"947",1326146,1,"Europe"
"948",1326147,1,"Europe"
"949",1326150,1,"Europe"
"950",1326151,1,"Europe"
"951",1326152,1,"Europe"
"952",1326153,1,"Europe"
"953",1326154,1,"Europe"
"954",1326156,1,"Europe"
"955",1326157,1,"Europe"
"956",1326158,1,"Europe"
"957",1326161,0,"Europe"
"958",1326162,1,"Asia"
"959",1326163,1,"Europe"
"960",1326164,1,"Europe"
"961",1326167,1,"Asia"
"962",1326173,1,"Europe"
"963",1326175,1,"Asia"
"964",1326177,1,"Asia"
"965",1326179,1,"Europe"
"966",1326180,1,"Europe"
"967",1326182,1,"Europe"
"968",1326184,1,"Europe"
"969",1326186,0,"Europe"
"970",1326188,1,"Europe"
"971",1326189,0,"Europe"
"972",1326190,1,"Europe"
"973",1326192,1,"Europe"
"974",1326197,1,"Europe"
"975",1326198,1,"Asia"
"976",1326199,0,"Europe"
"977",1326200,1,"Europe"
"978",1326202,1,"Europe"
"979",1326203,1,"Europe"
"980",1326204,1,"Europe"
"981",1326210,0,"Europe"
"982",1326212,1,"Europe"
"983",1326213,1,"Europe"
"984",1326214,1,"Europe"
"985",1326216,1,"Europe"
"986",1326217,1,"Europe"
"987",1326219,1,"Europe"
"988",1326221,0,"Europe"
"989",1326223,1,"Europe"
"990",1326224,1,"Europe"
"991",1326225,1,"Europe"
"992",1326230,1,"Europe"
"993",1326231,1,"Europe"
"994",1326234,1,"Europe"
"995",1326235,1,"Europe"
"996",1326237,0,"Europe"
"997",1326239,1,"Europe"
"998",1326241,1,"Europe"
"999",1326243,1,"Europe"
"1000",1326244,1,"Europe"
"1001",1326245,1,"Europe"
"1002",1326248,0,"Europe"
"1003",1326250,1,"Europe"
"1004",1326251,1,"Europe"
"1005",1326257,1,"Asia"
"1006",1326260,1,"Europe"
"1007",1326265,1,"Europe"
"1008",1326268,1,"Europe"
"1009",1326269,1,"Europe"
"1010",1326270,1,"Europe"
"1011",1326271,1,"Europe"
"1012",1326272,1,"Europe"
"1013",1326274,1,"Europe"
"1014",1326275,1,"Europe"
"1015",1326280,1,"Europe"
"1016",1326282,1,"Europe"
"1017",1326284,0,"Europe"
"1018",1326285,1,"Europe"
"1019",1326286,1,"Europe"
"1020",1326289,1,"Europe"
"1021",1326290,1,"Europe"
"1022",1326292,1,"Europe"
"1023",1326293,1,"Europe"
"1024",1326294,1,"Europe"
"1025",1326296,1,"Europe"
"1026",1326298,1,"Europe"
"1027",1326301,1,"Europe"
"1028",1326302,1,"Europe"
"1029",1326305,1,"Europe"
"1030",1326306,1,"Europe"
"1031",1326307,1,"Europe"
"1032",1326308,1,"Europe"
"1033",1326309,0,"Europe"
"1034",1326311,1,"Europe"
"1035",1326312,1,"Europe"
"1036",1326315,1,"Europe"
"1037",1326316,1,"Europe"
"1038",1326318,1,"Europe"
"1039",1326321,1,"Europe"
"1040",1326322,1,"Europe"
"1041",1326323,1,"Europe"
"1042",1326325,1,"Europe"
"1043",1326328,1,"Europe"
"1044",1326329,1,"Europe"
"1045",1326330,1,"Europe"
"1046",1326332,0,"Europe"
"1047",1326333,1,"Asia"
"1048",1326342,1,"Europe"
"1049",1326345,1,"Europe"
"1050",1326346,1,"Europe"
"1051",1326347,1,"Europe"
"1052",1326349,1,"Europe"
"1053",1326350,1,"Europe"
"1054",1326351,1,"Europe"
"1055",1326353,0,"Europe"
"1056",1326354,1,"Europe"
"1057",1326355,1,"Europe"
"1058",1326356,1,"Asia"
"1059",1326357,1,"Europe"
"1060",1326358,1,"Europe"
"1061",1326362,1,"Asia"
"1062",1326363,1,"Europe"
"1063",1326369,1,"Europe"
"1064",1326370,1,"Europe"
"1065",1326371,1,"Europe"
"1066",1326373,1,"Europe"
"1067",1326378,1,"Europe"
"1068",1326379,1,"Europe"
"1069",1326380,1,"Asia"
"1070",1326381,1,"Europe"
"1071",1326382,1,"Europe"
"1072",1326387,1,"Asia"
"1073",1326388,1,"Europe"
"1074",1326390,1,"Europe"
"1075",1326391,1,"Europe"
"1076",1326392,1,"Europe"
"1077",1326393,1,"Europe"
"1078",1326395,1,"Europe"
"1079",1326397,0,"Europe"
"1080",1326398,0,"Europe"
"1081",1326399,0,"Europe"
"1082",1326400,1,"Europe"
"1083",1326402,1,"Europe"
"1084",1326404,1,"Europe"
"1085",1326405,1,"Oceania"
"1086",1326406,1,"Europe"
"1087",1326413,1,"Europe"
"1088",1326414,1,"Europe"
"1089",1326417,1,"Asia"
"1090",1326418,1,"Europe"
"1091",1326419,1,"Europe"
"1092",1326426,1,"Europe"
"1093",1326427,1,"Europe"
"1094",1326428,1,"Europe"
"1095",1326429,1,"Europe"
"1096",1326430,1,"Europe"
"1097",1326432,1,"Europe"
"1098",1326435,1,"Europe"
"1099",1326436,1,"Asia"
"1100",1326438,1,"Europe"
"1101",1326440,1,"Europe"
"1102",1326442,1,"Europe"
"1103",1326452,1,"Europe"
"1104",1326453,1,"Europe"
"1105",1326456,1,"Europe"
"1106",1326458,0,"Europe"
"1107",1326459,1,"Europe"
"1108",1326464,1,"Europe"
"1109",1326465,1,"Europe"
"1110",1326473,1,"Europe"
"1111",1326476,1,"Europe"
"1112",1326477,1,"Europe"
"1113",1326478,1,"Europe"
"1114",1326479,1,"Europe"
"1115",1326481,1,"Europe"
"1116",1326482,1,"Europe"
"1117",1326483,1,"Europe"
"1118",1326485,1,"Europe"
"1119",1326486,1,"Europe"
"1120",1326487,1,"Europe"
"1121",1326489,0,"Europe"
"1122",1326490,1,"Europe"
"1123",1326491,1,"Europe"
"1124",1326492,1,"Europe"
"1125",1326494,1,"Europe"
"1126",1326495,1,"Europe"
"1127",1326497,1,"Europe"
"1128",1326498,1,"Europe"
"1129",1326500,1,"Europe"
"1130",1326502,1,"Europe"
"1131",1326504,1,"Europe"
"1132",1326505,0,"Europe"
"1133",1326506,1,"Europe"
"1134",1326508,1,"Europe"
"1135",1326509,1,"Europe"
"1136",1326511,1,"Europe"
"1137",1326512,1,"Europe"
"1138",1326514,1,"Europe"
"1139",1326515,1,"Europe"
"1140",1326519,1,"Europe"
"1141",1326522,1,"Asia"
"1142",1326523,1,"Europe"
"1143",1326525,0,"Europe"
"1144",1326530,1,"Europe"
"1145",1326532,1,"Europe"
"1146",1326533,1,"Europe"
"1147",1326535,1,"Europe"
"1148",1326537,1,"Europe"
"1149",1326539,0,"Europe"
"1150",1326541,1,"Europe"
"1151",1326542,1,"Europe"
"1152",1326546,0,"Europe"
"1153",1326548,1,"Europe"
"1154",1326549,1,"Europe"
"1155",1326550,1,"Europe"
"1156",1326551,1,"Europe"
"1157",1326552,1,"Europe"
"1158",1326556,1,"Europe"
"1159",1326558,1,"Europe"
"1160",1326563,1,"Europe"
"1161",1326564,0,"Europe"
"1162",1326568,1,"Europe"
"1163",1326573,1,"Europe"
"1164",1326575,1,"Europe"
"1165",1326579,1,"Europe"
"1166",1326580,1,"Europe"
"1167",1326581,1,"Europe"
"1168",1326582,1,"Europe"
"1169",1326584,0,"Europe"
"1170",1326587,0,"Europe"
"1171",1326589,1,"Europe"
"1172",1326592,1,"Europe"
"1173",1326593,1,"Europe"
"1174",1326596,1,"Europe"
"1175",1326597,1,"Europe"
"1176",1326601,1,"Europe"
"1177",1326602,1,"Europe"
"1178",1326603,1,"Europe"
"1179",1326606,0,"Europe"
"1180",1326611,1,"Asia"
"1181",1326612,1,"Europe"
"1182",1326613,1,"Europe"
"1183",1326615,1,"Europe"
"1184",1326616,1,"Europe"
"1185",1326617,1,"Europe"
"1186",1326618,1,"Europe"
"1187",1326619,1,"Asia"
"1188",1326623,1,"Europe"
"1189",1326624,1,"Europe"
"1190",1326629,1,"Europe"
"1191",1326630,1,"Europe"
"1192",1326632,1,"Europe"
"1193",1326635,1,"Europe"
"1194",1326636,1,"Europe"
"1195",1326637,1,"Europe"
"1196",1326639,1,"Europe"
"1197",1326640,1,"Europe"
"1198",1326641,1,"Europe"
"1199",1326642,1,"Asia"
"1200",1326643,1,"Europe"
"1201",1326645,0,"Europe"
"1202",1326648,1,"Europe"
"1203",1326650,1,"Europe"
"1204",1326653,1,"Europe"
"1205",1326655,0,"Europe"
"1206",1326657,0,"Europe"
"1207",1326658,1,"Europe"
"1208",1326661,1,"Europe"
"1209",1326662,1,"Europe"
"1210",1326667,1,"Europe"
"1211",1326669,1,"Europe"
"1212",1326676,1,"Europe"
"1213",1326679,1,"Europe"
"1214",1326681,1,"Europe"
"1215",1326683,1,"Europe"
"1216",1326687,1,"Asia"
"1217",1326689,1,"Asia"
"1218",1326690,1,"Europe"
"1219",1326691,1,"Asia"
"1220",1326693,1,"Europe"
"1221",1326697,1,"Europe"
"1222",1326699,1,"Europe"
"1223",1326701,1,"Europe"
"1224",1326702,1,"Europe"
"1225",1326707,1,"Europe"
"1226",1326708,0,"Europe"
"1227",1326709,1,"Europe"
"1228",1326710,1,"Europe"
"1229",1326711,1,"Asia"
"1230",1326712,1,"Europe"
"1231",1326716,1,"Europe"
"1232",1326720,1,"Europe"
"1233",1326721,1,"Europe"
"1234",1326724,1,"Europe"
"1235",1326725,0,"Europe"
"1236",1326727,1,"Europe"
"1237",1326729,1,"Europe"
"1238",1326730,1,"Europe"
"1239",1326731,1,"Asia"
"1240",1326734,1,"Europe"
"1241",1326735,1,"Europe"
"1242",1326738,1,"Europe"
"1243",1326741,0,"Europe"
"1244",1326743,1,"Europe"
"1245",1326747,1,"Europe"
"1246",1326749,1,"Europe"
"1247",1326750,1,"Europe"
"1248",1326754,0,"Europe"
"1249",1326756,1,"Europe"
"1250",1326757,1,"Europe"
"1251",1326758,1,"Europe"
"1252",1326759,1,"Europe"
"1253",1326761,1,"Europe"
"1254",1326762,1,"Europe"
"1255",1326764,1,"Europe"
"1256",1326766,0,"Europe"
"1257",1326767,1,"Europe"
"1258",1326773,1,"Europe"
"1259",1326774,1,"Europe"
"1260",1326777,0,"Europe"
"1261",1326780,1,"Europe"
"1262",1326781,1,"Europe"
"1263",1326782,1,"Europe"
"1264",1326784,1,"Europe"
"1265",1326786,1,"Europe"
"1266",1326787,1,"Europe"
"1267",1326788,0,"Europe"
"1268",1326790,1,"Europe"
"1269",1326791,1,"Europe"
"1270",1326792,1,"Asia"
"1271",1326793,1,"Asia"
"1272",1326794,1,"Europe"
"1273",1326795,1,"Europe"
"1274",1326796,1,"Europe"
"1275",1326802,1,"Europe"
"1276",1326806,1,"Europe"
"1277",1326810,1,"Europe"
"1278",1326814,0,"Europe"
"1279",1326816,1,"Europe"
"1280",1326818,1,"Europe"
"1281",1326819,1,"Europe"
"1282",1326820,1,"Europe"
"1283",1326821,1,"Europe"
"1284",1326822,0,"Europe"
"1285",1326824,1,"Europe"
"1286",1326825,1,"Europe"
"1287",1326826,1,"Europe"
"1288",1326829,1,"Europe"
"1289",1326833,1,"Europe"
"1290",1326834,1,"Europe"
"1291",1326836,1,"Europe"
"1292",1326837,1,"Europe"
"1293",1326838,1,"Europe"
"1294",1326840,1,"Europe"
"1295",1326844,1,"Europe"
"1296",1326846,1,"Europe"
"1297",1326849,1,"Europe"
"1298",1326850,1,"Europe"
"1299",1326852,1,"Europe"
"1300",1326854,1,"Europe"
"1301",1326855,1,"Europe"
"1302",1326856,1,"Europe"
"1303",1326858,1,"Europe"
"1304",1326860,1,"Europe"
"1305",1326861,1,"Europe"
"1306",1326862,0,"Europe"
"1307",1326863,1,"Europe"
"1308",1326865,0,"Europe"
"1309",1326866,1,"Europe"
"1310",1326867,1,"Europe"
"1311",1326868,1,"Asia"
"1312",1326870,1,"Europe"
"1313",1326872,1,"Africa"
"1314",1326873,1,"Europe"
"1315",1326875,1,"Europe"
"1316",1326877,1,"Europe"
"1317",1326878,1,"Europe"
"1318",1326879,1,"Europe"
"1319",1326880,1,"Europe"
"1320",1326881,1,"Europe"
"1321",1326882,1,"Europe"
"1322",1326885,1,"Europe"
"1323",1326889,1,"Europe"
"1324",1326890,1,"Europe"
"1325",1326894,0,"Europe"
"1326",1326897,1,"Europe"
"1327",1326898,1,"Europe"
"1328",1326900,1,"Asia"
"1329",1326902,1,"Europe"
"1330",1326904,0,"Europe"
"1331",1326906,1,"Europe"
"1332",1326907,1,"Europe"
"1333",1326908,1,"Europe"
"1334",1326909,1,"Europe"
"1335",1326910,1,"Europe"
"1336",1326914,1,"Europe"
"1337",1326915,1,"Europe"
"1338",1326916,0,"Europe"
"1339",1326917,1,"Europe"
"1340",1326919,1,"Asia"
"1341",1326921,0,"Europe"
"1342",1326922,1,"Europe"
"1343",1326923,1,"Europe"
"1344",1326926,0,"Europe"
"1345",1326928,1,"Asia"
"1346",1326930,1,"Europe"
"1347",1326931,1,"Europe"
"1348",1326932,1,"Europe"
"1349",1326933,1,"Europe"
"1350",1326934,1,"Europe"
"1351",1326936,1,"Europe"
"1352",1326937,1,"Europe"
"1353",1326939,1,"Europe"
"1354",1326941,1,"Europe"
"1355",1326942,1,"Europe"
"1356",1326948,1,"Europe"
"1357",1326954,1,"Asia"
"1358",1326956,1,"Europe"
"1359",1326957,1,"Europe"
"1360",1326959,1,"Europe"
"1361",1326960,1,"Europe"
"1362",1326961,0,"Europe"
"1363",1326962,1,"Europe"
"1364",1326963,1,"Europe"
"1365",1326966,1,"Europe"
"1366",1326967,1,"Europe"
"1367",1326968,1,"Europe"
"1368",1326972,1,"Europe"
"1369",1326973,1,"Europe"
"1370",1326974,1,"Europe"
"1371",1326975,1,"Europe"
"1372",1326977,1,"Europe"
"1373",1326979,1,"Europe"
"1374",1326981,1,"Asia"
"1375",1326982,1,"Europe"
"1376",1326986,0,"Asia"
"1377",1326987,1,"Europe"
"1378",1326988,1,"Europe"
"1379",1326990,1,"Europe"
"1380",1326991,1,"Asia"
"1381",1327001,1,"Europe"
"1382",1327002,1,"Europe"
"1383",1327005,1,"Europe"
"1384",1327009,1,"Europe"
"1385",1327010,1,"Europe"
"1386",1327014,1,"Europe"
"1387",1327015,1,"Europe"
"1388",1327016,1,"Europe"
"1389",1327017,1,"Europe"
"1390",1327019,1,"Europe"
"1391",1327021,1,"Europe"
"1392",1327025,1,"Europe"
"1393",1327026,1,"Europe"
"1394",1327027,1,"Europe"
"1395",1327029,1,"Europe"
"1396",1327030,0,"Europe"
"1397",1327035,1,"Europe"
"1398",1327037,1,"Europe"
"1399",1327038,1,"Europe"
"1400",1327043,1,"Europe"
"1401",1327045,1,"Europe"
"1402",1327046,1,"Europe"
"1403",1327047,1,"Europe"
"1404",1327048,1,"Europe"
"1405",1327051,1,"Europe"
"1406",1327053,1,"Europe"
"1407",1327055,1,"Europe"
"1408",1327056,1,"Europe"
"1409",1327061,1,"Asia"
"1410",1327063,1,"Europe"
"1411",1327065,1,"Europe"
"1412",1327067,1,"Europe"
"1413",1327069,1,"Europe"
"1414",1327070,1,"Europe"
"1415",1327074,1,"Europe"
"1416",1327075,1,"Europe"
"1417",1327079,1,"Europe"
"1418",1327081,0,"Asia"
"1419",1327082,1,"Europe"
"1420",1327083,1,"Europe"
"1421",1327084,1,"Europe"
"1422",1327085,1,"Europe"
"1423",1327086,1,"Europe"
"1424",1327090,1,"Europe"
"1425",1327091,1,"Europe"
"1426",1327092,1,"Europe"
"1427",1327093,1,"Europe"
"1428",1327094,1,"Europe"
"1429",1327095,1,"Europe"
"1430",1327098,1,"Europe"
"1431",1327099,0,"Europe"
"1432",1327101,1,"Asia"
"1433",1327103,1,"Europe"
"1434",1327104,0,"Europe"
"1435",1327107,1,"Asia"
"1436",1327108,1,"Asia"
"1437",1327109,1,"Europe"
"1438",1327110,1,"Europe"
"1439",1327111,1,"Europe"
"1440",1327112,1,"Europe"
"1441",1327114,1,"Europe"
"1442",1327116,1,"Europe"
"1443",1327118,1,"Europe"
"1444",1327119,1,"Europe"
"1445",1327120,1,"Asia"
"1446",1327121,1,"Europe"
"1447",1327124,1,"Europe"
"1448",1327125,1,"Europe"
"1449",1327127,1,"Europe"
"1450",1327128,1,"Europe"
"1451",1327129,1,"Asia"
"1452",1327130,1,"Europe"
"1453",1327131,1,"Europe"
"1454",1327133,1,"Europe"
"1455",1327134,1,"Europe"
"1456",1327135,1,"Europe"
"1457",1327136,1,"Europe"
"1458",1327137,1,"Europe"
"1459",1327139,1,"Europe"
"1460",1327141,1,"Europe"
"1461",1327142,1,"Europe"
"1462",1327143,1,"Europe"
"1463",1327144,1,"Europe"
"1464",1327147,1,"Asia"
"1465",1327148,1,"Asia"
"1466",1327152,1,"Europe"
"1467",1327154,1,"Europe"
"1468",1327157,1,"Europe"
"1469",1327159,1,"Europe"
"1470",1327161,1,"Europe"
"1471",1327162,1,"Europe"
"1472",1327163,1,"Asia"
"1473",1327164,1,"Europe"
"1474",1327167,1,"Europe"
"1475",1327168,1,"Asia"
"1476",1327169,1,"Europe"
"1477",1327173,1,"Europe"
"1478",1327174,1,"Europe"
"1479",1327176,1,"Europe"
"1480",1327179,1,"Europe"
"1481",1327180,1,"Europe"
"1482",1327181,1,"Europe"
"1483",1327183,1,"Europe"
"1484",1327185,1,"Europe"
"1485",1327186,1,"Europe"
"1486",1327187,1,"Europe"
"1487",1327189,1,"Europe"
"1488",1327191,1,"Europe"
"1489",1327192,1,"Europe"
"1490",1327193,1,"Asia"
"1491",1327196,1,"Europe"
"1492",1327197,1,"Europe"
"1493",1327198,1,"Europe"
"1494",1327199,1,"Europe"
"1495",1327200,1,"Europe"
"1496",1327201,1,"Europe"
"1497",1327202,1,"Europe"
"1498",1327205,1,"Asia"
"1499",1327206,1,"Europe"
"1500",1327208,1,"Europe"
"1501",1327210,1,"Europe"
"1502",1327211,1,"Europe"
"1503",1327213,1,"Europe"
"1504",1327214,1,"Asia"
"1505",1327216,1,"Europe"
"1506",1327218,1,"Asia"
"1507",1327219,1,"Europe"
"1508",1327221,1,"Europe"
"1509",1327223,1,"Asia"
"1510",1327225,1,"Europe"
"1511",1327226,1,"Europe"
"1512",1327227,1,"Europe"
"1513",1327228,0,"Europe"
"1514",1327229,1,"Europe"
"1515",1327230,1,"Europe"
"1516",1327231,1,"Europe"
"1517",1327234,1,"Europe"
"1518",1327235,1,"Europe"
"1519",1327236,0,"Asia"
"1520",1327238,1,"Asia"
"1521",1327240,1,"Europe"
"1522",1327241,1,"Asia"
"1523",1327242,1,"Europe"
"1524",1327245,1,"Europe"
"1525",1327248,1,"Europe"
"1526",1327253,1,"Europe"
"1527",1327255,1,"Europe"
"1528",1327256,1,"Europe"
"1529",1327257,1,"Europe"
"1530",1327258,1,"Europe"
"1531",1327259,0,"Europe"
"1532",1327262,1,"Asia"
"1533",1327265,1,"Europe"
"1534",1327266,1,"Europe"
"1535",1327267,1,"Europe"
"1536",1327268,1,"Europe"
"1537",1327274,1,"Asia"
"1538",1327277,1,"Europe"
"1539",1327278,1,"Europe"
"1540",1327280,0,"Asia"
"1541",1327281,1,"Europe"
"1542",1327282,0,"Europe"
"1543",1327284,1,"Europe"
"1544",1327291,1,"Europe"
"1545",1327293,1,"Europe"
"1546",1327294,0,"Europe"
"1547",1327295,1,"Europe"
"1548",1327297,1,"Europe"
"1549",1327302,1,"Europe"
"1550",1327304,0,"Europe"
"1551",1327307,1,"Asia"
"1552",1327308,1,"Europe"
"1553",1327309,1,"Europe"
"1554",1327310,1,"Europe"
"1555",1327314,1,"Europe"
"1556",1327316,1,"Europe"
"1557",1327317,1,"Europe"
"1558",1327319,1,"Europe"
"1559",1327322,1,"Europe"
"1560",1327325,1,"Europe"
"1561",1327328,1,"Europe"
"1562",1327329,1,"Europe"
"1563",1327332,1,"Europe"
"1564",1327333,1,"Europe"
"1565",1327335,1,"Europe"
"1566",1327339,1,"Europe"
"1567",1327342,1,"Europe"
"1568",1327343,1,"Europe"
"1569",1327346,1,"Europe"
"1570",1327347,1,"Europe"
"1571",1327349,1,"Europe"
"1572",1327355,1,"Europe"
"1573",1327357,1,"Europe"
"1574",1327360,1,"Asia"
"1575",1327361,1,"Europe"
"1576",1327362,1,"Europe"
"1577",1327363,1,"Europe"
"1578",1327368,1,"Europe"
"1579",1327369,1,"Europe"
"1580",1327370,1,"Asia"
"1581",1327371,1,"Europe"
"1582",1327375,1,"Europe"
"1583",1327378,1,"Europe"
"1584",1327380,1,"Europe"
"1585",1327381,1,"Europe"
"1586",1327382,1,"Europe"
"1587",1327384,1,"Europe"
"1588",1327386,1,"Europe"
"1589",1327387,1,"Europe"
"1590",1327389,1,"Europe"
"1591",1327390,1,"Europe"
"1592",1327391,1,"Europe"
"1593",1327392,1,"Asia"
"1594",1327395,1,"Europe"
"1595",1327397,1,"Europe"
"1596",1327398,1,"Europe"
"1597",1327399,1,"Europe"
"1598",1327401,1,"Europe"
"1599",1327402,1,"Europe"
"1600",1327406,1,"Europe"
"1601",1327407,0,"Europe"
"1602",1327409,0,"Europe"
"1603",1327411,1,"Europe"
"1604",1327412,1,"Asia"
"1605",1327413,1,"Europe"
"1606",1327414,1,"Europe"
"1607",1327415,1,"Europe"
"1608",1327416,1,"Europe"
"1609",1327417,1,"Europe"
"1610",1327418,1,"Europe"
"1611",1327419,1,"Europe"
"1612",1327421,0,"Asia"
"1613",1327423,1,"Europe"
"1614",1327425,1,"Europe"
"1615",1327427,1,"Europe"
"1616",1327431,1,"Europe"
"1617",1327432,1,"Europe"
"1618",1327433,1,"Europe"
"1619",1327434,1,"Europe"
"1620",1327435,0,"Europe"
"1621",1327440,1,"Europe"
"1622",1327441,1,"Europe"
"1623",1327442,1,"Europe"
"1624",1327443,1,"Europe"
"1625",1327444,1,"Europe"
"1626",1327446,1,"Europe"
"1627",1327447,1,"Europe"
"1628",1327449,1,"Europe"
"1629",1327450,1,"Europe"
"1630",1327452,1,"Europe"
"1631",1327453,1,"Europe"
"1632",1327455,1,"Europe"
"1633",1327458,1,"Europe"
"1634",1327459,1,"Europe"
"1635",1327460,1,"Europe"
"1636",1327461,1,"Europe"
"1637",1327463,1,"Europe"
"1638",1327464,1,"Europe"
"1639",1327465,1,"Asia"
"1640",1327466,1,"Europe"
"1641",1327467,1,"Europe"
"1642",1327469,1,"Europe"
"1643",1327470,1,"Europe"
"1644",1327471,1,"Europe"
"1645",1327473,1,"Europe"
"1646",1327474,1,"Europe"
"1647",1327480,1,"Asia"
"1648",1327481,1,"Europe"
"1649",1327482,1,"Europe"
"1650",1327483,1,"Europe"
"1651",1327489,1,"Europe"
"1652",1327491,1,"Europe"
"1653",1327492,1,"Europe"
"1654",1327495,1,"Europe"
"1655",1327497,1,"Europe"
"1656",1327498,1,"Europe"
"1657",1327499,1,"Europe"
"1658",1327500,1,"Europe"
"1659",1327502,1,"Europe"
"1660",1327506,1,"Europe"
"1661",1327508,1,"Europe"
"1662",1327509,1,"Europe"
"1663",1327511,1,"Europe"
"1664",1327512,1,"Europe"
"1665",1327513,1,"Europe"
"1666",1327515,1,"Europe"
"1667",1327518,1,"Europe"
"1668",1327520,1,"Europe"
"1669",1327523,1,"Europe"
"1670",1327525,1,"Europe"
"1671",1327526,1,"Europe"
"1672",1327530,0,"Europe"
"1673",1327531,1,"Europe"
"1674",1327532,1,"Europe"
"1675",1327533,1,"Europe"
"1676",1327535,1,"Europe"
"1677",1327536,1,"Europe"
"1678",1327537,1,"Europe"
"1679",1327539,1,"Europe"
"1680",1327540,1,"Europe"
"1681",1327541,1,"Europe"
"1682",1327542,1,"Europe"
"1683",1327545,1,"Europe"
"1684",1327547,1,"Europe"
"1685",1327548,1,"Europe"
"1686",1327549,1,"Europe"
"1687",1327550,1,"Europe"
"1688",1327551,1,"Europe"
"1689",1327552,1,"Europe"
"1690",1327553,1,"Europe"
"1691",1327554,0,"Europe"
"1692",1327555,1,"Europe"
"1693",1327556,1,"Europe"
"1694",1327557,1,"Europe"
"1695",1327558,1,"Europe"
"1696",1327559,1,"Europe"
"1697",1327561,1,"Europe"
"1698",1327562,1,"Europe"
"1699",1327564,1,"Europe"
"1700",1327566,0,"Europe"
"1701",1327567,1,"Asia"
"1702",1327568,1,"Europe"
"1703",1327569,1,"Europe"
"1704",1327570,1,"Europe"
"1705",1327571,1,"Europe"
"1706",1327577,1,"Europe"
"1707",1327580,1,"Europe"
"1708",1327581,1,"Europe"
"1709",1327583,1,"Europe"
"1710",1327584,1,"Europe"
"1711",1327594,1,"Asia"
"1712",1327597,1,"Europe"
"1713",1327602,1,"Europe"
"1714",1327604,0,"Europe"
"1715",1327605,1,"Europe"
"1716",1327606,1,"Europe"
